"","word","twitter_zipf","youtube_zipf","wordlex_blog_zipf","twitter_youtube_zipf_avg","lm_preds_blog_YT"
"90","जुल्मी",3.66015583153808,3.43377222421163,2.65292907713358,3.54696402787486,3.65287062953946
"91","लालूप्रसाद",2.84643822562483,1.90229330716938,2.47683781807789,2.3743657663971,2.98596127578744
"92","खुदेगा",2.23911399430451,2.70392565340254,2.47683781807789,2.47151982385353,3.04121715651081
"93","पिटवाने",2.95061259288247,2.62929203510564,2.47683781807789,2.78995231399405,3.22232403103886
"94","गाँड",2.9073635048325,3.58050808991478,2.47683781807789,3.24393579737364,3.48052485007574
"95","स्पस्टीकरण",2.53481515646342,2.74739134718363,2.47683781807789,2.64110325182353,3.13766687681996
"96","होल्कर",3.20151798251243,2.80538329416132,2.47683781807789,3.00345063833688,3.34375012742005
"97","लूली",2.13148011590468,2.78689988846731,2.47683781807789,2.45919000218599,3.03420463255413
"98","दबंगो",3.45499003412009,2.50435329849734,2.47683781807789,2.97967166630872,3.33022595687574
"99","महाराष्ट",2.97268311203541,3.09726991038543,2.65292907713358,3.03497651121042,3.36168030879186
"100","काफिरो",3.19453186165177,3.2313520264336,2.47683781807789,3.21294194404268,3.4628972521385
"101","डाक्यूमेंट्स",2.69451599933093,2.76759473327192,2.47683781807789,2.73105536630143,3.18882668875716
"102","सपोर्टर",3.41731861267359,3.91653374628399,2.47683781807789,3.66692617947879,3.72109849890373
"103","तोपो",2.9229953278463,3.31726665514019,2.47683781807789,3.12013099149325,3.41011149045074
"104","पुजारा",2.50714372986556,3.2313520264336,2.47683781807789,2.86924787814958,3.26742298366712
"105","प्रोफ़ाइल",3.23699030067465,2.53911540475655,2.77786781374188,2.8880528527156,3.27811821821347
"106","गधो",3.33729325658005,3.85814134332412,2.47683781807789,3.59771729995208,3.68173629734214
"107","छेड़िए",1.96875281840698,3.29440377218069,2.47683781807789,2.63157829529383,3.13224960577973
"108","मंदबुद्धि",3.90554065018617,3.9289627355069,3.32193585809215,3.91725169284653,3.86346987351018
"109","सेबा",2.56082858882834,2.6012633115054,2.47683781807789,2.58104595016687,3.10350958906699
"110","प्रशाशन",3.43991112615296,3.46259855039034,2.65292907713358,3.45125483827165,3.59843651012846
"111","भाटी",3.54488466813505,3.18860004601265,3.02090586242817,3.36674235707385,3.55037046221485
"112","पोछना",2.21739474461127,2.68044455755302,2.47683781807789,2.44891965108215,3.02836342210509
"113","नितिश",3.11062997693156,3.25768096515595,2.47683781807789,3.18415547104375,3.44652509064448
"114","निजामुद्दीन",4.1243648612718,3.04842134284761,3.02090586242817,3.58639310205971,3.67529571684132
"115","मैगसेसे",3.13283516998964,3.11536813247823,2.87477782674993,3.12410165123394,3.41236978317436
"116","बिदेशी",3.12875725756921,3.50071901384224,2.77786781374188,3.31473813570573,3.52079332330516
"117","घुसपैठिया",3.29842799552049,3.2245126019033,2.47683781807789,3.26147029871189,3.49049750937435
"118","लताड़ते",3.01193641118308,2.27027009246397,2.47683781807789,2.64110325182353,3.13766687681996
"119","गुरमीत",3.84826573741278,2.91653374628399,2.87477782674993,3.38239974184838,3.55927552092462
"120","नमकहराम",3.07964847763181,3.26402114318697,2.47683781807789,3.17183481040939,3.43951777697927
"121","चरसियों",2.76305070474118,2.37941456188904,2.47683781807789,2.57123263331511,3.09792831454632
"122","तौफ़ीक़",3.16790938153135,2.02723204377768,2.47683781807789,2.59757071265452,3.1129079644813
"123","छोराको",2.71975182274701,2.12414205678573,2.47683781807789,2.42194693976637,3.01302282843077
"124","छोटूराम",2.85677905896305,2.32826203944166,2.47683781807789,2.59252054920235,3.11003570946024
"125","काठमाडौंमा",3.06089904161897,2.20332330283336,2.47683781807789,2.63211117222616,3.13255267685039
"126","बकचोदी",3.40880276175106,4.2696492281954,2.47683781807789,3.83922599497323,3.81909315093244
"127","अमिर",3.02252948468051,3.33365707132836,2.47683781807789,3.17809327800444,3.44307724889425
"128","मानिसको",3.35711241325116,1.90229330716938,2.47683781807789,2.62970286021027,3.13118296152425
"129","घोलना",2.7055113836324,2.78689988846731,2.65292907713358,2.74620563604985,3.19744332835063
"130","धाकड़",3.60769564666332,3.21756374194797,2.47683781807789,3.41262969430564,3.57646865408842
"131","त्रिया",2.67940858106819,2.70392565340254,2.65292907713358,2.69166711723537,3.16642482053593
"132","भोक",3.39570746366091,3.71520666381223,2.47683781807789,3.55545706373657,3.65770100089852
"133","मुवावजा",2.49556185731575,2.88757005034867,2.47683781807789,2.69156595383221,3.16636728436003
"134","देशका",3.44455603119873,3.76163178629824,3.02090586242817,3.60309390874849,3.68479421650814
"135","इमान्दार",2.75986904595499,2.84014540042053,2.47683781807789,2.80000722318776,3.2280427099869
"136","भीड़तंत्र",3.29750298029986,2.76759473327192,2.65292907713358,3.03254885678589,3.36029959256825
"137","पटवारी",4.47384110278802,3.18104690812221,3.13005033185324,3.82744400545511,3.81239220375081
"138","नहाय",2.64751943665471,2.12414205678573,2.47683781807789,2.38583074672022,2.99248192558649
"139","फीवर",2.67554816025495,3.02723204377768,2.47683781807789,2.85139010201632,3.25726646345749
"140","पाएगे",1.96875281840698,2.76759473327192,2.47683781807789,2.36817377583945,2.98243961235256
"141","कर्ताओं",2.64336347688355,2.91653374628399,2.47683781807789,2.77994861158377,3.21663447569093
"142","मटिया",2.62196533218232,2.46656473760794,2.47683781807789,2.54426503489513,3.08259062880572
"143","फरमाए",3.39422775360286,3.93971980511,2.47683781807789,3.66697377935643,3.72112557109433
"144","अफरा",3.07193434085837,3.00495564906652,2.77786781374188,3.03844499496245,3.36365299145186
"145","चमगादड़ों",2.69451599933093,2.02723204377768,2.47683781807789,2.36087402155431,2.97828791387851
"146","बचाएगी",2.9073635048325,3.03795590916945,2.47683781807789,2.97265970700097,3.3262379403452
"147","दला",2.78769813981975,3.13274222854765,2.77786781374188,2.9602201841837,3.31916302441227
"148","दिलाएंगे",3.29935104471367,3.2313520264336,2.65292907713358,3.26535153557364,3.49270494328608
"149","लियाक़त",2.96875281840698,2.37941456188904,2.47683781807789,2.67408369014801,3.156424334964
"150","बताव",2.69451599933093,3.1064132898253,2.47683781807789,2.90046464457812,3.28517736230559
"151","जुखाम",2.86936818627107,3.38421344477081,2.65292907713358,3.12679081552094,3.41389923181478
"152","सांसदो",3.30575803419689,3.34425014482579,2.77786781374188,3.32500408951134,3.52663203281298
"153","जाहिलो",3.64210889397381,4.16711113017891,2.47683781807789,3.90461001207636,3.85627998126
"154","चलाऊंगा",2.67940858106819,2.62929203510564,2.47683781807789,2.65435030808692,3.14520107333207
"155","पुलिसको",2.41872182708303,2.37941456188904,2.47683781807789,2.39906819448603,3.00001065731401
"156","हसो",2.26978281407096,2.74739134718363,2.47683781807789,2.5085870806273,3.06229897205879
"157","फालों",2.77861848196783,2.02723204377768,2.47683781807789,2.40292526287275,3.00220434552733
"158","शूरा",2.62633013758477,2.27027009246397,2.47683781807789,2.44830011502437,3.02801106409341
"159","इसान",2.04130348555559,2.91653374628399,2.47683781807789,2.47891861591979,3.04542518222393
"160","नेतन्याहू",3.52996265366901,3.48207690378619,2.47683781807789,3.5060197787276,3.62958379411106
"161","रिसर्चर",2.82772726190522,2.68044455755302,2.65292907713358,2.75408590972912,3.20192519430548
"162","होजाएगा",2.26978281407096,3.2245126019033,2.47683781807789,2.74714770798713,3.19797912701887
"163","देख्दा",3.53961403934519,2.65562097382799,2.47683781807789,3.09761750658659,3.39730705933135
"164","एग्ज़ाम",3.31474995958748,1.90229330716938,2.47683781807789,2.60852163337843,3.1191362454731
"165","लढना",2.00654137929638,2.82311206112175,2.47683781807789,2.41482672020907,3.00897323942869
"166","जोड़ें",3.85754478554737,3.09726991038543,2.47683781807789,3.4774073479664,3.61331061826294
"167","पिटेंगे",2.47142817759903,2.80538329416132,2.47683781807789,2.63840573588017,3.13613267821707
"168","कालीचरण",2.667722822743,2.6012633115054,2.47683781807789,2.6344930671242,3.13390736757384
"169","ब्रह्मविद्या",2.67165311637143,2.12414205678573,2.47683781807789,2.39789758657858,2.99934487996408
"170","फार्मासिस्ट",4.49831149142814,2.96924009679999,2.65292907713358,3.73377579411407,3.75911888044412
"171","चिठी",2.58537152990587,2.50435329849734,2.47683781807789,2.5448624142016,3.08293038527673
"172","गर्लफ्रैंड",3.26581662685336,2.87233008379193,2.65292907713358,3.06907335532265,3.38107271710331
"173","त्यार",2.86437624071357,3.25768096515595,2.47683781807789,3.06102860293476,3.37649730471156
"174","नाकि",2.88400871245396,3.55550582094472,2.47683781807789,3.21975726669934,3.46677343256438
"175","डोनर",3.1628885801563,2.65562097382799,2.47683781807789,2.90925477699215,3.29017670583203
"176","घुस्सा",2.07348816892699,2.981474553217,2.47683781807789,2.527481361072,3.07304499887372
"177","शेरनियों",3.16915556454395,2.99337377651671,2.47683781807789,3.08126467053033,3.38800646620873
"178","सरा",2.71623524902417,3.32826203944166,2.47683781807789,3.02224864423291,3.35444139857046
"179","मुक्की",3.55778800827378,3.35459097816401,3.07889780940586,3.45618949321889,3.60124307026928
"180","विपक्षियों",3.55215771220951,3.60701564039449,2.87477782674993,3.579586676302,3.6714245964819
"181","गाजीपुर",4.31403741720959,3.68044455755302,3.02090586242817,3.99724098738131,3.90896338179667
"182","तुग़लकी",3.00654137929638,1.90229330716938,2.47683781807789,2.45441734323288,3.03149020681885
"183","लड़कीयों",2.60405374287362,2.76759473327192,2.65292907713358,2.68582423807277,3.16310171244819
"184","ट्राइबल",3.44653159707041,2.27027009246397,2.47683781807789,2.85840084476719,3.26125378807744
"185","खूदा",2.11769183141905,2.90229330716938,2.47683781807789,2.50999256929421,3.06309833665735
"186","निरहुआ",2.85932624797693,3.45455583013492,2.47683781807789,3.15694103905593,3.43104701955571
"187","फैलाओगे",3.00834718015964,3.00495564906652,2.47683781807789,3.00665141461308,3.34557055280187
"188","रगड़ा",2.78166617504983,2.74739134718363,2.47683781807789,2.76452876111673,3.20786451342187
"189","ब्लाइंड",3.07964847763181,2.74739134718363,2.47683781807789,2.91351991240772,3.2926024801122
"190","कार्",2.45883905029101,2.32826203944166,2.47683781807789,2.39355054486633,2.99687252189032
"191","आर्मी",4.73333648396632,4.73138256061748,3.77786781374188,4.7323595222919,4.32705834505417
"192","झूंठी",2.47758848630385,2.96924009679999,2.65292907713358,2.72341429155192,3.18448086598854
"193","म्हारो",3.1020013259092,2.88757005034867,2.65292907713358,2.99478568812894,3.33882198064267
"194","रनौत",4.43433843749517,3.87233008379193,2.65292907713358,4.15333426064355,3.99774064457819
"195","ठोकेंगे",2.84381408179868,2.82311206112175,2.47683781807789,2.83346307146022,3.24707055514376
"196","मीले",3.11488085408522,3.62382913940414,2.87477782674993,3.36935499674468,3.55185638786535
"197","लोढा",2.46517922832203,2.65562097382799,2.47683781807789,2.56040010107501,3.09176736640826
"198","त्यारी",2.54014398996849,2.68044455755302,2.47683781807789,2.61029427376075,3.12014442576012
"199","वालो",5.372333451037,5.33962099314827,4.15353142770276,5.35597722209264,4.68173777007592
"200","उड़वा",2.74360143324054,2.27027009246397,2.47683781807789,2.50693576285225,3.06135979339345
"201","बाईबल",4.08887786638744,3.51507716388911,2.87477782674993,3.80197751513827,3.7979082656814
"202","सिंहदेव",2.75666390607978,2.20332330283336,2.47683781807789,2.47999360445657,3.04603657653851
"203","ज़िंदाबाद",4.17924158780128,4.29440377218069,2.47683781807789,4.23682267999099,4.04522426247355
"204","पिटीशन",3.08117499759328,2.6012633115054,2.47683781807789,2.84121915454934,3.25148178832613
"205","फिनाइल",2.74690406879062,3.02723204377768,2.47683781807789,2.88706805628415,3.27755812020442
"206","पोकरण",2.94854943231869,2.27027009246397,2.47683781807789,2.60940976239133,3.11964136437486
"207","घिनोने",2.83315601361662,3.08792988413129,2.65292907713358,2.96054294887396,3.31934659520379
"208","डॉक्टर्स",4.39430185896639,3.96924009679999,3.35189908146959,4.18177097788319,4.01391388424616
"209","जिमेदार",2.79068299336921,3.64001590049741,2.47683781807789,3.21534944693331,3.46426650727872
"210","कुप्रबंधन",3.34896406011858,2.8565358166087,2.77786781374188,3.10274993836364,3.40022610404773
"211","ईस्लामी",2.40448138796842,2.62929203510564,2.47683781807789,2.51688671153703,3.06701934532577
"212","भड़कता",2.71975182274701,2.70392565340254,2.47683781807789,2.71183873807477,3.1778973282652
"213","लाइक्स",3.18623676262089,3.19602406409186,2.47683781807789,3.19113041335637,3.45049205394554
"214","इलाको",3.15007660439634,3.0586405080293,2.65292907713358,3.10435855621282,3.40114099734535
"215","वेदिक",2.44587407312664,3.32279914374016,2.65292907713358,2.8843366084334,3.27600462300014
"216","इटावा",3.798056591238,3.49335791419588,3.07889780940586,3.64570725271694,3.70903034120731
"217","मास्क",5.07458802178124,4.96033953756466,3.65292907713358,5.01746377967295,4.48920995510545
"218","महापंडित",2.73013385854073,2.37941456188904,2.47683781807789,2.55477421021488,3.08856766932438
"219","अतीक",3.71304580152966,3.57130008812795,3.07889780940586,3.6421729448288,3.70702022140152
"220","मंत्रियो",3.00654137929638,3.2313520264336,2.47683781807789,3.11894670286499,3.40943793225977
"221","गोदरा",1.98805797360237,2.90229330716938,2.47683781807789,2.44517564038587,3.02623403488363
"222","कारसेवकों",3.59527981856612,3.33365707132836,2.77786781374188,3.46446844494724,3.60595168235603
"223","मिटाओगे",2.65163600284954,2.12414205678573,2.47683781807789,2.38788902981764,2.99365256372867
"224","मुस्लिम्स",2.6982121448909,3.45455583013492,2.65292907713358,3.07638398751291,3.38523060233109
"225","मोटीवेशन",1.85677905896305,3.25768096515595,2.47683781807789,2.5572300120595,3.08996439425136
"226","परेसानी",2.52395722887521,3.32279914374016,2.77786781374188,2.92337818630768,3.29820932372755
"227","दीनार",2.14484407746266,3.30023331584141,2.65292907713358,2.72253869665204,3.18398287580042
"228","जानिए",4.73098792859357,3.7850075347896,3.35189908146959,4.25799773169159,4.05726746644992
"229","पाज़िटिव",2.85163941931064,2.74739134718363,2.65292907713358,2.79951538324713,3.22776297849852
"230","जिन्दाबाद",4.02893537950469,5.20570537776612,3.25498906846154,4.6173203786354,4.26163041165826
"231","क्योंकी",3.62196533218232,4.11801897172694,3.17580782241391,3.86999215195463,3.83659124771799
"232","लगवायेंगे",2.68323498892125,2.12414205678573,2.47683781807789,2.40368852285349,3.00263844579613
"233","हबीबी",3.08872813548373,2.50435329849734,2.65292907713358,2.79654071699053,3.22607115205123
"234","लुगा",3.11628861700961,2.78689988846731,2.65292907713358,2.95159425273846,3.31425706935959
"235","प्रसासन",2.95876859750038,3.35967050369328,2.65292907713358,3.15921955059683,3.43234291151562
"236","सफलताको",3.04463142890452,2.37941456188904,2.47683781807789,2.71202299539678,3.17800212368882
"237","व्यपारी",2.76305070474118,3.07838456622506,2.47683781807789,2.92071763548312,3.29669614884974
"238","सुमिरे",2.73013385854073,2.12414205678573,2.47683781807789,2.42713795766323,3.01597519370765
"239","मारोगे",3.46580818495897,3.53576176274896,2.95395907279756,3.50078497385397,3.62660652521174
"240","लिनु",3.16162425762754,2.32826203944166,2.65292907713358,2.7449431485346,3.19672529493665
"241","निर्जला",3.23378516079944,2.42517205244971,2.65292907713358,2.82947860662458,3.24480441084193
"242","गालीबाज",2.94230048304169,2.42517205244971,2.47683781807789,2.6837362677457,3.16191418984371
"243","गावो",3.00472803853291,3.23808540909257,2.87477782674993,3.12140672381274,3.4108370567804
"244","वालोंं",2.49556185731575,3.11536813247823,2.47683781807789,2.80546499489699,3.23114679015067
"245","मिलाएंगे",2.50714372986556,2.6012633115054,2.47683781807789,2.55420352068548,3.08824309252963
"246","मिमी",2.50714372986556,2.32826203944166,2.47683781807789,2.41770288465361,3.01060904346663
"247","बलिराम",3.24333047870567,2.27027009246397,2.65292907713358,2.75680028558482,3.20346898189858
"248","वाना",2.35060600718556,2.62929203510564,2.47683781807789,2.4899490211456,3.05169866962574
"249","गांड़",3.20036140531249,4.22382269789498,2.77786781374188,3.71209205160374,3.74678636113247
"250","पिड़ित",2.38975813114771,2.42517205244971,2.47683781807789,2.40746509179871,3.00478635035765
"251","झोपड़पट्टी",2.68702797793838,2.27027009246397,2.47683781807789,2.47864903520118,3.04527185954835
"252","गर्नेलाई",3.24750641935981,2.02723204377768,2.47683781807789,2.63736923156874,3.13554317161177
"253","पादा",2.71623524902417,2.95665096949197,2.47683781807789,2.83644310925807,3.24876543662808
"254","कीजीये",2.17039818193505,2.84014540042053,2.47683781807789,2.50527179117779,3.06041341788657
"255","माईनस",2.40448138796842,3.0686247289359,2.47683781807789,2.73655305845216,3.19195347347092
"256","मारूंगा",3.26581662685336,3.19602406409186,2.77786781374188,3.23092034547261,3.47312237737791
"257","जालौर",3.06408070040516,2.74739134718363,2.47683781807789,2.9057360237944,3.28817543267803
"258","लाचारों",2.67165311637143,2.70392565340254,2.65292907713358,2.68778938488699,3.16421937979851
"259","नितीश",3.88759300637727,3.78310689945017,3.21720050757214,3.83534995291372,3.81688867153831
"260","सफलतम",3.25267050495982,2.42517205244971,2.47683781807789,2.83892127870476,3.25017488301605
"261","बजाइए",2.67940858106819,2.46656473760794,2.47683781807789,2.57298665933807,3.09892590801022
"262","चूनाव",2.73013385854073,3.65816816284187,2.47683781807789,3.1941510106913,3.45221000346223
"263","बिधान",2.75343493594958,2.93032203076962,2.47683781807789,2.8418784833596,3.25185677826531
"264","सीखाती",2.21739474461127,2.53911540475655,2.47683781807789,2.37825507468391,2.98817330028151
"265","थैरेपी",2.77245817326301,2.57130008812795,2.65292907713358,2.67187913069548,3.15517050288178
"266","प्रदेशवासियों",4.33330381376095,2.37941456188904,2.47683781807789,3.35635918782499,3.54446508701421
"267","भारतका",2.90279194175802,3.58353454454496,2.87477782674993,3.24316324315149,3.48008546375396
"268","जॉइनिंग",4.06041977600266,3.27027009246397,2.77786781374188,3.66534493423332,3.72019917363656
"269","जोड़ो",3.69265606294681,3.45047791771448,2.95395907279756,3.57156699033065,3.66686344048828
"270","वजीफा",2.73354010723264,2.70392565340254,2.47683781807789,2.71873288031759,3.18181833693363
"271","एरपोर्ट",2.20611373420158,2.68044455755302,2.47683781807789,2.4432791458773,3.02515541318628
"272","गरारे",2.55060942364665,2.27027009246397,2.47683781807789,2.41043975805531,3.00647817680494
"273","गैरजिम्मेदाराना",2.80817372552954,2.99337377651671,2.65292907713358,2.90077375102313,3.28535316503893
"274","मेडीटेशन",2.35872389740774,2.37941456188904,2.47683781807789,2.36906922964839,2.98294889719517
"275","वक़ील",3.02773067836632,2.68044455755302,2.65292907713358,2.85408761795967,3.25880066206038
"276","तस्बिर",3.36511069606914,2.12414205678573,2.65292907713358,2.74462637642744,3.19654513239658
